file,published_split,width,height,captured_at,boxes,sha256,phash256,exclusion,session,split
IMG_20250504_203418.jpg,train,480,640,2025-05-04T20:34:18,0.5kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,374e89805515a405c58bd5289f206f01789bb5dded2fad73819190da2745443b,8504a9241afb943336db1efb866336791a99adda1e7a81922fef3eef81146304,,8,test
IMG_20251106_141115_jpg,train,640,640,2025-11-06T14:11:15,15kg:1;1kg:1;2.5kg:1;zacisk:1,781db0199614d0f5a562714305d5c5899ab9165f88782be0b3dbf62ee40711cd,fa64dbb31d337563f1374c65ce66e2cc9cc48a26299529994c9bf32ee24c0233,,16,train
IMG_20251107_120300.jpg,train,480,640,2025-11-07T12:03:00,25kg:4;2kg:1;5kg:1;zacisk:1,aa742d331f314f06f1c8ab28ff0d2448d0b4898cdec614fafa0d0e14ea7a8b04,8a4299499b196b6bee669f407fe87ff11fd60ec23a89b195845680b78497a496,,22,train
IMG_20251107_115959_jpg,train,640,640,2025-11-07T11:59:59,1kg:1;25kg:4;5kg:1;zacisk:1,2a03ea0f3936a39b5412012de65b9cd4ed510ec62ea35214c9bb16f617674586,b64dcd0e8fb62471d86936c9ccb46b25074995b6e07c9b4d876e85b2d6694895,,22,train
IMG_20251107_120009_jpg,train,640,640,2025-11-07T12:00:09,1kg:1;25kg:4;5kg:1;zacisk:1,df51eb553cdd64608e46b69728b9b22cf6849a5628e81e6866005dc4acf5b99f,b64dcd4c8db665b2f24916c9c8b46b240fabb5b2e85c9b4d876c85b2d6194897,,22,train
ZE_225.png,train,640,615,,0.5kg:1;2.5kg:1;25kg:3;5kg:1;zacisk:1,5799515396910ef2f4a4d29654fb325a2e4f78b212fc10363af3d656aa798ba9,b37110da0e2424c94c580d9b72f6f05139324fce96c42f87cc7cf1e38cdaf397,third_party_video,,excluded
IMG_20251009_134154_jpg,train,640,640,2025-10-09T13:41:54,10kg:1;2kg:1;zacisk:1,e78df61798cd1b73d57dc3d9b0ea99c575b4084478d8979b915f1cb43f917f4c,cc619926cc3363993326cccf99b333996666664d99cc6cd971d39a64c6693193,,13,train
IMG_20250501_191353.jpg,train,640,640,2025-05-01T19:13:53,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,3de5d0f01855dca592312e790aa02f9ae2b55914c9e32e7487e084364d478a0e,b135ec9b3c93308a79c2eb7ae33f9991aa581d8b368fb269b44393249ccd85c1,,2,val
IMG_20251106_130012_jpg,train,640,640,2025-11-06T13:00:12,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,c460be97d42dcaf45e48b4763f004e8122f35e1cf1ec820a6776d892b986986a,8cccd9652233f4baf3314e071cdda4d09aca55ce9967aa1fe31c43602b2fa693,,14,train
IMG_20250504_210732.jpg,train,480,640,2025-05-04T21:07:32,2.5kg:1;25kg:2;2kg:1;5kg:1;zacisk:1,afed11bc72e991df3832cc2f98893f5064f87d39f13088624ff87c4c3f33f8c7,94a59b899b583cf6a8e69c63d4ad99493d946f56663162a0414861bc5f7c5fa5,,8,test
IMG_20251107_101802.jpg,train,480,640,2025-11-07T10:18:02,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,0241ace1589ed5b5e8a8a2e1c481258a63694040bbd387c72628a73da1082035,dbdfcfdecc0c7160b170cd5e3d0b9040e5571d0f4c0e73ec95019ed56e4ad803,,18,train
IMG_20251009_133801_jpg,train,640,640,2025-10-09T13:38:01,10kg:1;1kg:1;25kg:1;zacisk:1,6ccf1b3bce6a077fdca235084131c9fa9e22f6f39f3b3de4bae77c2687aa7b4c,ce4a9b398e6c658e9b3366529b4c64e33339e6da64d36d846e38924b63873931,,13,train
IMG_20251106_130240_jpg,train,640,640,2025-11-06T13:02:40,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,3863258f95630c74da5f14d6cb62e1245ce5bd9166f2b6fee70cd3d83f7dbf99,8e38a4b8bcc33c1cf0cc3cee667336471ccf9197138383e1318b319f13b533e5,,14,train
IMG_20251107_095710_jpg,train,640,640,2025-11-07T09:57:10,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,4cb2d9acc65e9df5172630361bdbd86295c327c80c49a91be20322c4fb916e1a,a4c4886d9c712cedd84ce45df42738e32c315c0a6a831b4ba791d7a8dbd95f5a,,17,train
IMG_20251009_134107_jpg,train,640,640,2025-10-09T13:41:07,1.5kg:1;10kg:1;zacisk:1,cdf1942fbf75e995d93d5b268925da61ab2a6425575b9ade8b94637284cf6820,cc61993699b333993326cc6c99b233993366e649ced96c996cd39364664c31b3,,13,train
IMG_20250504_203619.jpg,train,480,640,2025-05-04T20:36:19,0.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,3c631c3d8653c9e02a27dafc227a28cac905e1da547bfb41a92c0e0de0ed8f4d,a105a8699cba943636d31ebaa67336fb189a85341e7b99343fde0eeb8125624d,,8,test
ZE_216.png,train,640,563,,20kg:1;25kg:2;zacisk:1,1a43eb35db4a5274afeff7bb5ca7bac6e30b50193b0889cbe5c8cd703343e216,a6d25938d96d7c3df90c46f308c6a7937b06d8786653f92c2dc6c63179c82e03,third_party_video,,excluded
IMG_20250504_211002.jpg,train,480,640,2025-05-04T21:10:02,15kg:1,61eb4189de60bb3271906a498323970c0451485ec7ce0a5e5fabb5b12931dc9c,956880f5b6d2233ea3268235ff54ba857e42688b729f4c3f8c3ddd357360704a,,8,test
IMG_20251106_135729_jpg,train,640,640,2025-11-06T13:57:29,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,dc73049f9a302f65ff128bc97e376cdfdde038e732740481e74dc0b6d869a1f0,a6cbd972d1e6e285f111666be6c7688a058c9f2d1b3509947ccce679b659381c,,16,train
IMG_20250504_211133.jpg,train,480,640,2025-05-04T21:11:33,5kg:1,318e8a169429dd19f2c45883aef93d69514e47feec91c21d5e597b8df153f3e2,95da85d1b2f6336e836c8225ed12bc977a4b584b54b94c3a8cb5dd357340714e,,8,test
IMG_20250504_210905.jpg,train,480,640,2025-05-04T21:09:05,25kg:1,2b0043549d67d366702090ec90e94c92fa56867fe07a4fcfac3a7566b096a672,95ed8068bb6833a6a3368216f775bc427ea968a974db449d8f5dd904736a7023,,8,test
IMG_20251107_101008_jpg,train,640,640,2025-11-07T10:10:08,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,ebf63c7e0ce4c4f7b91b0c1e4a4cb219cb5ab3a3e6a91518b79cb9b4a4d61f9e,f874cc9a48993264b36433624a9bcd99854dd6cb4ab24e3eb565b74d4a9a5a9a,,17,train
IMG_20250504_203727.jpg,train,480,640,2025-05-04T20:37:27,1kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,52774c1720d44e9c2a50b415e512ad976087604fd88034c4118f269a57fe70be,a125aa499c9a943436d31ef2867736f9189a85373673893c3fdc7eeb8125224d,,8,test
IMG_20251106_135913_jpg,train,640,640,2025-11-06T13:59:13,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,6813ee73997e38a037b1338ab1b2afbf4e3664ab723f470c746db047ba3ea438,b326c96b6dc9674bce696e49198b671bcd69ca4c5b021933f3ccf24e4e130991,,16,train
IMG_20250504_194920.jpg,train,480,640,2025-05-04T19:49:20,10kg:1;1kg:1;2.5kg:1;zacisk:1,86fca7c10d857cd4cfe15fa9af3855dda104c7061937d373478055ee5ba9d708,84119b6c9e6c9412ad938c911e73957d1aaec55b12b6a10da2ef6feec5113ba6,,7,test
IMG_20251009_133702_jpg,train,640,640,2025-10-09T13:37:02,1.5kg:1;10kg:1;25kg:1;zacisk:1,7bb9ddcf7bdfb85e824fc974719e4c2b6697d9d1de02b047013b487ee99b6a1c,ce69993c996764c6999ce6799926718699b9664966d964f364639b0c631919b6,,13,train
IMG_20251107_095531_jpg,train,640,640,2025-11-07T09:55:31,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,f584bb5eabea11f9891a48739de9c901c9b4556644408fbe546b70ef846a6f9e,f0e48f9a479b32c5871d336449326d29b26c8e9270e3cd3c3f4fa4dbc25c56a4,,17,train
IMG_20251107_112917_jpg,train,640,640,2025-11-07T11:29:17,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,dc5c99dd98c80d83f012f83701fe1a6ff4994ecea43d2477c9046ec6ea745ccc,f0f88bfc8b0670788d9a255a87f84f075a68b64b34139e360672c673c6738eb6,,21,train
IMG_20250908_112435_jpg,train,640,640,2025-09-08T11:24:35,15kg:1;1kg:1;zacisk:1,f70095a7ecd5ac0c9fe997122e0971588bb66dcbfcc888f4ed07fdad40f6f441,cc649b36cc71669933a6cccd9931679998e6ccccb3193333cce69c4c63393133,,9,val
IMG_20250504_203630.jpg,train,480,640,2025-05-04T20:36:30,0.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,97481ed22dce06eef7f3948eecbeb0de6081b6748afdf1086ac290b164a44058,e504ad659abb9c32361b1e998671365a1a9a85b60679d91633ff2efbc5246344,,8,test
IMG_20251107_095355_jpg,train,640,640,2025-11-07T09:53:55,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,519e846d9424ede9fa840ed74c2cf248989d27ffe0908fd760afe7beb59b1758,ee71b65999442556dbf40a6b58a6c369a496e31da496194b0e3378010bff3fc6,,17,train
IMG_20251107_101848.jpg,train,480,640,2025-11-07T10:18:48,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,7ed8df14fe55f299916a6572a405c3dea103a29170caedc59db1b9cc3ec095d6,eef3c6bcd9bc99ad62e3f2d7f2569a157a055202101028b16c6d4d6fbcd428c5,,18,train
IMG_20250908_112533_jpg,train,640,640,2025-09-08T11:25:33,15kg:1;2kg:1;zacisk:1,be91d6895ff83411e9293732a33217ee6aa4b07efd7f682bf6e380e0ab7a635a,98649b26cc7366993336cccd993366999e66cccd93986433ccc49b6c663399a6,,9,val
IMG_20250501_190500_1.jpg,train,640,640,2025-05-01T19:05:00,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,cf183e26703d52a174157cfd5c5ff994d07ff00883bc892c84cd225e97eac802,a36b9492cc98336639cdc633e6321d9c0e77c989f38c0e660ddbf30394c50ef6,,2,val
IMG_20251107_101756.jpg,train,480,640,2025-11-07T10:17:56,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,1e37660c762332a01ef302e2b8c9620ff2d58deb6be223ca845abbcb8ae069dc,ff1f8f1f89b609e8623923c1c003ff003e3419beff81f389b3f896894e9b6810,,18,train
IMG_20251106_130842.jpg,train,480,640,2025-11-06T13:08:42,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,2098d015ab9c52481d9333a8625a3a9495308fa96e2e84a1df84b5d16dfac5e6,aa18ba117b13ec146bb42bb77b3ed9059545b665d62d146b2ce81efc523a809b,,14,train
IMG_20250504_211257.jpg,train,480,640,2025-05-04T21:12:57,1.5kg:1,f39c7294c8231a0aa5cfbc67a8af7ea2a02773d939587f6198f0b66be3203fbc,95ef947c9a72332383378315e5dbbdc07b607a2c545d640d8e90dd147b6e7023,,8,test
IMG_20251106_141057.jpg,train,480,640,2025-11-06T14:10:57,15kg:1;1kg:1;2.5kg:1;zacisk:1,cfdcd79ec9ce3013e3c9b0b94e6588510246a3284dd1d3a6bdcef28f54394933,b7fcd7fcdbec6ffe7fb03fd2fc697e7170e0a2e003024306c004e118c218005f,,16,train
IMG_20250929_121111.jpg,train,480,640,2025-09-29T12:11:11,20kg:1;zacisk:1,fb2fa13ff72081cb3e77635e426b87061e7a3ee5d2a2adab18ac559c9c751ae4,864b938ccd18cc355b149f24f54ba6bf387b70c336eb30db968570ed2f4865a0,,10,train
IMG_20251107_113934_jpg,train,640,640,2025-11-07T11:39:34,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,0018d909fb485aa435a3ee1a228b5dde8407580443c02fcb9f87612a53c9bdd4,e73996759ad6695c984e6207a00558d25110e195e18551875297db9fa9afbd7b,,21,train
IMG_20251107_120018.jpg,train,480,640,2025-11-07T12:00:18,1kg:1;25kg:4;5kg:1;zacisk:1,22217b619912f100a4b7ed35d21810e6477546278318912eff55956a88fd0669,db33c4dcc4cc33b2fa13c85c2384c6e7b93a6b260cce6c99a762dc64b1196c9b,,22,train
IMG_20250929_123520.jpg,train,480,640,2025-09-29T12:35:20,1.5kg:1;2.5kg:1;20kg:1;zacisk:1,c406e59fe646e875782e144a4087624f32baa593647f602c0b469635063fa155,850b38b5da13352c38609a7e279ecbcdcb8d65245c74935ab387b34b24bc9cb6,,11,train
IMG_20251107_120514_jpg,train,640,640,2025-11-07T12:05:14,1kg:1;25kg:4;5kg:1;zacisk:1,e4bda4b4ac5bedb32be6090753ddc16b771a013ecde8151c8dd0846237a893fa,a13bd63392f56b11de3b6739c7aa3c548c5e94ae1ca21c3a2c51ab47bb2d1a21,,22,train
IMG_20250501_190751.jpg,train,640,640,2025-05-01T19:07:51,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,b626f5f4aac8a1a4c1b7956501e45846f870681e8cf9d2ad64536f027f049090,90b6ec993c99309839c9cd3bb53f998aaf491c891ec6b3669cc9c32698dca7c2,,2,val
IMG_20250501_190851.jpg,train,640,640,2025-05-01T19:08:51,1kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,803585e94845683885765bf7b5bc53563d270cc1aade88078ef3dd93c919a8e9,84b5ec993c93328a7bca597ae13fc113ab5a19995699b36eb40b5713983c34c9,,2,val
IMG_20250504_211339.jpg,train,480,640,2025-05-04T21:13:39,0.5kg:1,aa2da9059cd47d130eb1856f732c09c0e26b71abd1d62e438980b779b573b58f,95da84f1b235332e832e92b5edd6be857a407a49549d6c1b8c95df4873e47142,,8,test
IMG_20251107_115759.jpg,train,480,640,2025-11-07T11:57:59,1kg:1;25kg:4;5kg:1;zacisk:1,21fdb39b15b88f985ded4bd932d11af7c1fd6300769499a74c432d96848b1e28,8cd89cb897b41e346d58835895be6c7ee23ef2295cab9c6fa062c0d16087fc27,,22,train
IMG_20250504_205231.jpg,train,480,640,2025-05-04T20:52:31,1kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,1cb4d7f3c7e12d477cc80fa9e7e420084712cdfea7aa5b820dcd663a6f5918e9,8e968f87936b8e8b65a36be0d98874e823753a2766a9289468f873e11be72e0b,,8,test
IMG_20250929_120813.jpg,train,480,640,2025-09-29T12:08:13,1kg:1;20kg:1;zacisk:1,a17292445ffc548a50f38fa2b60e8ec48fac4ad2e45b0dfcd13503bad66e5e6a,8eac9714d922c94e5b289e05e8edbc7970cf240f70f1b4ab34eb26d46b4187e9,,10,train
IMG_20251106_135926_jpg,train,640,640,2025-11-06T13:59:26,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,9e1fa9084bf2ba03bebd4a70a8c1f9e2b4ba0a1c044305c3d625d50cc69f4ebb,fb3359133c85a6468b51c74cc15935991d98dc4e435a4b1be75397675f225c32,,16,train
ZE_218.png,train,640,513,,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,9d6fcb583c375f460dbde11b15242cab11f1cb777ca6cb326375450c30e27f55,ae659d6b19f3aa17310ae0c86cc135e37cf51ff1dfea130b931a632083016ee5,third_party_video,,excluded
IMG_20250929_115949_jpg,train,640,640,2025-09-29T11:59:49,2.5kg:1;20kg:1;2kg:1;zacisk:1,5c114f86a2449956bc32ae5bcfee53cb5b5788fa9bc05f69f617d46e4da12e66,9a4d9b65cf3936cd9a6cce3833246486c6d964c966f133399e4c924d38f33166,,10,train
IMG_20250929_121357_jpg,train,640,640,2025-09-29T12:13:57,20kg:1;zacisk:1,64a2944eff787d87c0a6311093df3852ee73bdf1de3d0f58c48bda0716cedccf,cc669933ccc366cc9999cccc99b166c9ccc66666333366c34cce9b3266673199,,10,train
IMG_20250504_194800.jpg,train,480,640,2025-05-04T19:48:00,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,5b3505ecd9bc7b4269842f7e4b2fb2c4c243e7b3fcb927e0a3d891face7f5be5,804d9c9299b2a46daf6b996b3ef9896d15b6886736d2bbb9a5c84811813f7698,,7,test
IMG_20250504_205230.jpg,train,480,640,2025-05-04T20:52:30,1kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,5b28d41da0a8b24ea4088de7ebfe9b81a000620ceeb903c42102474756dfbe30,8e968f87936b8e9b65a36b60d98874e823753a2766a9289468f873e11be72e0b,,8,test
IMG_20251009_133624_jpg,train,640,640,2025-10-09T13:36:24,10kg:1;25kg:1;zacisk:1,bb61ba2ec19516416bef14d2de301e05b027dbaebe288022cc03cf992d9e0d1b,ce6199b499276653999c6669993263969986666966d964d366639b6c339c3996,,13,train
ZE_65.png,train,640,489,,10kg:1;25kg:2;zacisk:1,917c6fb7e8b07e34c352d8ee2435421d9db01e36144510e58b2de00dff63675e,aa94955656a17667dd56aaaaaa555552caad54a4ab527555aab558d5ab558151,third_party_video,,excluded
IMG_20251107_095549_jpg,train,640,640,2025-11-07T09:55:49,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,fcb12a1cf2590787e9a3008fdaa7868a57f58514e5cbdfbcc3ac7301db79ec44,d0728e9b6d89766d9644336249bb6dad9366941b60c34db6bf6d945940127bb2,,17,train
IMG_20250504_194757.jpg,train,480,640,2025-05-04T19:47:57,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,a5ea375fb9ad02ebade39fab6a1b3d4a3ffa949e4a49761cdbbede509017e10e,806d949299b2846daf6b9d6b3ee9897d1db6886636d2bbb925c84813813f7698,,7,test
IMG_20250929_123602_jpg,train,640,640,2025-09-29T12:36:02,2.5kg:1;20kg:1;2kg:1;zacisk:1,24fa839ffd1660feb76ec05c9ff690ec25244e5cc84957e3e6c0c45f97eb9afd,99249933993164cd9a6ccc63993364dc8e6cce6d9b393992ce6c986c993339b3,,11,train
IMG_20250504_210711.jpg,train,480,640,2025-05-04T21:07:11,1kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,9ab2019f0c8f6fbb2ebfbf87836c3f6a8a9dbcc93a07e4f8ee0e7180ee67ddee,c34d88768cb31e2caf1cc71ed25984b3066d25ed71c77947e89368a144b84fed,,8,test
IMG_20251009_123649_jpg,train,640,640,2025-10-09T12:36:49,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,b475b004195cee602df5875d85022e9582667df4c1cc9f536c5283bba30293c5,ce1e9b638e5c648c3b33c6189b4e6ce73919669e64c36d9c663cc663318d196c,,13,train
IMG_20251107_113319_jpg,train,640,640,2025-11-07T11:33:19,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,df09422cff5738b6021611432f5491158049018f460ad07422fc6658dad2d482,a53bde7392126731dc2336a3c2251e34cf3cdf8a3cc2ca4d2f9ccf0a78292c65,,21,train
IMG_20251106_134449.jpg,train,480,640,2025-11-06T13:44:49,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,753ba14ccc394e16ada227bd5718355e349b2b9ef95341ea558de568ea0c7301,ed364db695d34f3b3334dad5ca53e33349495d4a52919a948a863486ba98729b,,16,train
IMG_20251107_111507_jpg,train,640,640,2025-11-07T11:15:07,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,862056ea8ffe875b85fae2fdd702055943498e8705897a15ad3dd86823fb3ea5,f1328ba6c78d7078879a34b99671734fd978319219b24b0dced7855225cc6abc,,21,train
IMG_20250929_125048.jpg,train,480,640,2025-09-29T12:50:48,25kg:1,a86cdf2befc1f6cd74cf7c3f66fb856c648deb60cc4c1ccb42cca0cafdc62e24,8e6b735d9598648863d4b1ac6d0a961fdec5ca645bd4d188651e96e3409da7cb,,11,train
IMG_20250908_110704_jpg,train,640,640,2025-09-08T11:07:04,15kg:1;1kg:1;2.5kg:1;zacisk:1,f52aa25d57a6c8fc3d722c37affce34f1bfa60a1842432440484469312df1215,ce699b649931669b3326ccdb9b2c719b99b3c6c9338c64b3cc63930933989c66,,9,val
IMG_20250929_120702_jpg,train,640,640,2025-09-29T12:07:02,1kg:1;20kg:1;zacisk:1,e21e0b44c272191d6427064a5dc822fe200e1b06506a124355347fc9a3e8d0cf,996699b39b31334c9966ccc731936399ce646664338e3196cf319b3c64cf3199,,10,train
IMG_20250929_122419_jpg,train,640,640,2025-09-29T12:24:19,0.5kg:1;2.5kg:1;20kg:1;zacisk:1,0c8a375b377c0234f152e5d3abf257728c5a4c271aefcb40d662dec6bec8c609,ce6c9b3699b164cc9933ccd99b366499ccc666cc333964b32cc69a6c66d93186,,10,train
IMG_20250908_112458_jpg,train,640,640,2025-09-08T11:24:58,15kg:1;2kg:1;zacisk:1,9213ce41073c448107f267040e35e07ab287e96c3ec1ddf747536a9084f11063,8c649b26cc7366993326cccd9931679b8c66cccdb31923338cccce6c673139b6,,9,val
IMG_20251107_105958_jpg,train,640,640,2025-11-07T10:59:58,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,d314d25efa7b20286c47acbe3dfe4683c86887d3cb92d8ddb618cdc92cc4e3f5,ac3716d3539865099ace638a6e832d62e53c94d73dd39e72a10cc3471fd36958,,20,train
IMG_20251107_101925_jpg,train,640,640,2025-11-07T10:19:25,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,a48922758fe000b23fc76b4b066fd47dba90a8c6421376708f15e8235e29ce4d,f831cd892d83323ef3663132681b4c9d8d4592404afb7e3bb534b56c4f894e9b,,18,train
ZE_212.png,train,640,530,,15kg:1;1kg:1;25kg:2;zacisk:1,2879738987d99ccf027bfc8db29f751555c99d43d2b73a35dde44e4a409311e9,d3320cf3e6cd670cb74c734c08b3e336dd930c63d8e14cd3f59a2f34122c638d,third_party_video,,excluded
IMG_20250501_191347.jpg,train,640,640,2025-05-01T19:13:47,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,a460bbbb97d11d1587f466acda6dae1a10df4338c6c7f1975eb424a8c8cc7f9d,b5b5ec993c9130c879cbeb3ae33b999aab481d8936cfb36cb648932298cc95c0,,2,val
IMG_20250504_194215.jpg,train,480,640,2025-05-04T19:42:15,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,3354e8208a42402e42f1660c7ffa2404dca450bc2123d6860f833fbba7857441,954698451af9b4322ca60ebee7723a691ac985b33b2d9dd723e90acdc1147367,,7,test
IMG_20250501_190903.jpg,train,640,640,2025-05-01T19:09:03,1kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,e031b9188d31cef09f26af18da6536d813e7cc6cbb05146705442574cffb4556,909afc9b3cc939493945cd39a53b9d8bad4c1ccc1e46b3338ce4cb4a8adea6c2,,2,val
IMG_20250501_190658.jpg,train,640,640,2025-05-01T19:06:58,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,ed64e063c2bf4eef80d56ca8bc6e30870d96db4cd81ece62fa54a3fbe0b85b2d,94b6fc993c99384939498d3ba73b9b88bd491cc99266a326cec1cbb20cdce6b2,,2,val
IMG_20251107_095533_jpg,train,640,640,2025-11-07T09:55:33,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,740ada350b7cda7ebc7903b3fa4fbd264ee677a09d6305cab7e7ad7cc5b65888,df8cc07660373b99c07f398c66e666d1998cc2667ec1c6dd1112d332eaed5a0c,,17,train
IMG_20251107_101854_jpg,train,640,640,2025-11-07T10:18:54,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,6e25acae5796e564a79cd32ef6690c88c42c8fdc39db7ce984dc8a6bdcf39966,a73183039aca706a99584e2adcea39dde8eac4ba25940fc70783a7adb79d152b,,18,train
IMG_20250504_205114.jpg,train,480,640,2025-05-04T20:51:14,1.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,43420024dc33ac8c0c1023886b288072967858bf502ff7e0b44b791b6449a6e9,86da8bd099258bc864f16bfce8fd74fd33702b0562802cce607d707509f72f85,,8,test
IMG_20250501_191512.jpg,train,640,640,2025-05-01T19:15:12,1kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,7d271ded674fe0b465d54f8d2fae7e5c8b2371e219e2481cf57307444295f590,a129edba3ca770c07a865370e37fd1b7ea7449925493f2796a964235183b3383,,2,val
IMG_20251106_130621_jpg,train,640,640,2025-11-06T13:06:21,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,1a322648672088249a9d55a10df29bbb80177075b995a33c1b2043d06bf774f4,e18af38cb2a6e4641769565869e439d3e4db953349851bbc6ad4b1634a6ab794,,14,train
IMG_20251009_115914_jpg,train,640,640,2025-10-09T11:59:14,0.5kg:1;10kg:1;zacisk:1,1461ad30f4910cc81f311d8c5ddb9e0fa484c42b4d3936eeb27d851b52d3143c,cc31992619cf33993366cc69cd19318e3366cccc6cce6633dccd9b3c663039c6,,12,val
IMG_20250504_194225.jpg,train,480,640,2025-05-04T19:42:25,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,ab8b93d030218b14c767405cd2ecd5674f6986828554e50b06dba27013a148bc,d52a956e8a4cbe99ae970e96c73a1a6f0a4d859a2b149cd3227c0a5dd5ca7363,,7,test
IMG_20250504_194737_1.jpg,train,480,640,2025-05-04T19:47:37,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,75fa96de530e44b60f7f83abdbe27eeefb68960a9ab182f9d15a2d15e77e3e9a,804d9e9299b2846dab6b9d6b3ef9896d1db6886676d2abb925c85803813f7698,,7,test
IMG_20251009_124254.jpg,train,480,640,2025-10-09T12:42:54,1.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,7f1466d500819666511204384ae81b007032e1eced4f89cf115ef7b776f08b56,b02588db5fda27cc739d3913301fb113964484e80df246ae43a65ffb7e319307,,13,train
IMG_20251009_134446_jpg,train,640,640,2025-10-09T13:44:46,0.5kg:1;10kg:1;2.5kg:1;zacisk:1,2bd25e5e9155b249265e5a7c517bc9082024a6481c1f7a133d88e5768915b10a,ce799b24999364db6664ce19998c31c63263c67964dc659a66639a66d99b31b2,,13,train
IMG_20251107_113018_jpg,train,640,640,2025-11-07T11:30:18,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,f14131cebfaade4dd7d2fd9d26eeb29061e02fd15501d1133486e5a166757fb6,e7299e569ad2671891ca41e7e1e3f8d47af042bd63651cf1a871c18ca1ac1de3,,21,train
IMG_20250504_210709.jpg,train,480,640,2025-05-04T21:07:09,1kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,9725e98b99144a798317dce958f629bb83d2c6a434c087329db196f99c242295,c34d88768cb31e2caf1cc71ed25984b3066d25ed71c77947e89368a144b84fed,,8,test
IMG_20250501_190700.jpg,train,640,640,2025-05-01T19:07:00,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,e82bb4d93307fda2757610f13fc5e12aa19b7c4b15e0bd0fea4336e57f4ea9c2,84b6fc993c9930c93949cd3ba73b9b8aad491cc91e46b3668ee1cb3288dca6d2,,2,val
IMG_20250501_191337.jpg,train,640,640,2025-05-01T19:13:37,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,657fc89a5ebf4f2a9b126f68346338e447c4c035c214c05e64213a0035fea7b0,a12dfdb33c92308a3b92eb72e3779995aa521d9336ccb2698c429b249d8d87c5,,2,val
IMG_20250908_112208_jpg,train,640,640,2025-09-08T11:22:08,15kg:1;1kg:1;zacisk:1,653dd80250f6a50c6c724ae401fcf13ef4a01b8f28631cf579e3ea650e58b590,cc649b26cc31669931a6cccd9b316399cce6cccd33196333ccc69a6c733139b3,,9,val
